Gene	Direction
PAXBP1	TETA_All
PBX3	TETA_All
PCDH1	TETA_All
PCDH15	TETA_All
PCDH20	TETA_All
PCDHGA6	TETA_All
PCGF6	TETA_All
PCK2	TETA_All
PCOLCE	TETA_All
PCP4L1	TETA_All
PCSK9	TETA_All
PC	TETA_All
PDE10A	TETA_All
PDE1B	TETA_All
PDE7B	TETA_All
PDE8B	TETA_All
PDGFB	TETA_All
PDLIM2	TETA_All
PDP2	TETA_All
PDYN	TETA_All
PDZD7	TETA_All
PEG3	TETA_All
PELI2	TETA_All
PENK	TETA_All
PGLYRP1	TETA_All
PHACTR1	TETA_All
PHF1	TETA_All
PHF20L1	TETA_All
PHF21B	TETA_All
PHKA2	TETA_All
PHLDB1	TETA_All
PIM2	TETA_All
PLCXD1	TETA_All
PLD5	TETA_All
PLEKHA6	TETA_All
PLEKHG2	TETA_All
PLEKHG5	TETA_All
PLEKHM1	TETA_All
PLEKHO2	TETA_All
PLPBP	TETA_All
PLS1	TETA_All
PLSCR3	TETA_All
PLTP	TETA_All
PLXNA1	TETA_All
PMP22	TETA_All
PNISR	TETA_All
PNN	TETA_All
PNPLA6	TETA_All
PNPT1	TETA_All
PODN	TETA_All
PODXL	TETA_All
POLR3H	TETA_All
POT1	TETA_All
POT1	TETA_All
POU2F2	TETA_All
POU3F4	TETA_All
PPFIA4	TETA_All
PPIG	TETA_All
PPM1L	TETA_All
PPP1R1B	TETA_All
PPP1R37	TETA_All
PPP1R9A	TETA_All
PPP2R1B	TETA_All
PRADC1	TETA_All
PRDM4	TETA_All
PREP	TETA_All
PRG4	TETA_All
PRIMA1	TETA_All
PRKCH	TETA_All
PRKD2	TETA_All
PRPF38B	TETA_All
PRPF39	TETA_All
PRPF40B	TETA_All
PRPF4B	TETA_All
PRRT1	TETA_All
PRRT2	TETA_All
PTGS2	TETA_All
PTPN1	TETA_All
PTPN2	TETA_All
PTPN6	TETA_All
PTPRF	TETA_All
PTPRO	TETA_All
PTPRU	TETA_All
PTRHD1	TETA_All
PVR	TETA_All
PXDN	TETA_All
R3HDM1	TETA_All
R3HDM2	TETA_All
RAB40B	TETA_All
RALGPS1	TETA_All
RANBP9	TETA_All
RAPGEF3	TETA_All
RARA	TETA_All
RARB	TETA_All
RARS2	TETA_All
RASD1	TETA_All
RASD2	TETA_All
RASGEF1B	TETA_All
RASGRP2	TETA_All
RASL10A	TETA_All
RASL11B	TETA_All
RASSF4	TETA_All
RASSF5	TETA_All
RBM12B	TETA_All
RBM28	TETA_All
RBM33	TETA_All
RBM45	TETA_All
RBP1	TETA_All
RCN3	TETA_All
REM2	TETA_All
RERE	TETA_All
RESP18	TETA_All
RGL2	TETA_All
RGS9	TETA_All
RIMBP2	TETA_All
RIMS3	TETA_All
RNF125	TETA_All
RNF207	TETA_All
RNPC3	TETA_All
ROBO2	TETA_All
ROBO3	TETA_All
RPS6KA2	TETA_All
RRAGD	TETA_All
RRBP1	TETA_All
METTL25B	TETA_All
RRP12	TETA_All
RRP15	TETA_All
RSKR	TETA_All
RSRP1	TETA_All
RTN4RL2	TETA_All
RUFY2	TETA_All
RXRG	TETA_All
RYR1	TETA_All
S1PR3	TETA_All
SARDH	TETA_All
SCCPDH	TETA_All
SCN4B	TETA_All
SEC14L5	TETA_All
SEC61A2	TETA_All
SELENBP1	TETA_All
SELENON	TETA_All
SEMA4A	TETA_All
SEPHS2	TETA_All
SEPTIN9	TETA_All
SERAC1	TETA_All
SERINC2	TETA_All
SERPINA9	TETA_All
SERPINF1	TETA_All
SERTM1	TETA_All
SESN2	TETA_All
SFPQ	TETA_All
SFSWAP	TETA_All
SFXN3	TETA_All
SFXN4	TETA_All
SGK1	TETA_All
SGSM1	TETA_All
SH3BGRL2	TETA_All
SH3RF2	TETA_All
SHB	TETA_All
SHD	TETA_All
SHKBP1	TETA_All
SIRT4	TETA_All
SIX3	TETA_All
SKP2	TETA_All
SLC13A3	TETA_All
SLC15A2	TETA_All
SLC15A4	TETA_All
SLC16A4	TETA_All
SLC19A3	TETA_All
SLC1A2	TETA_All
SLC22A8	TETA_All
SLC25A27	TETA_All
SLC25A29	TETA_All
SLC25A37	TETA_All
SLC25A42	TETA_All
SLC26A2	TETA_All
SLC27A3	TETA_All
SLC2A1	TETA_All
SLC31A2	TETA_All
SLC32A1	TETA_All
SLC35B2	TETA_All
SLC35D3	TETA_All
SLC38A6	TETA_All
SLC39A2	TETA_All
SLC47A1	TETA_All
SLC4A4	TETA_All
SLC5A7	TETA_All
SLC6A13	TETA_All
SLC6A20	TETA_All
SLC9A2	TETA_All
SLC9A5	TETA_All
SLC9A9	TETA_All
SLF2	TETA_All
SLIT2	TETA_All
SMARCD3	TETA_All
SMG1	TETA_All
SMIM8	TETA_All
SMOC1	TETA_All
SMPD3	TETA_All
SMPD4	TETA_All
SMPDL3B	TETA_All
SMYD4	TETA_All
SNRNP48	TETA_All
SNRNP70	TETA_All
SNTB2	TETA_All
SNX18	TETA_All
SORCS1	TETA_All
SORCS2	TETA_All
SOWAHB	TETA_All
SOX4	TETA_All
SP9	TETA_All
SPACA6	TETA_All
SPAG5	TETA_All
SPARC	TETA_All
SPNS2	TETA_All
SPOCK3	TETA_All
SPRED3	TETA_All
SRGAP1	TETA_All
SRRM1	TETA_All
SRRM2	TETA_All
SRRM3	TETA_All
SRRT	TETA_All
SRSF1	TETA_All
SRSF10	TETA_All
SRSF11	TETA_All
SRSF3	TETA_All
SRSF6	TETA_All
SRSF7	TETA_All
SRSF9	TETA_All
SSBP3	TETA_All
SSH3	TETA_All
STK32A	TETA_All
STK38	TETA_All
STRA6	TETA_All
STRIP2	TETA_All
STRN	TETA_All
SUMO3	TETA_All
SUPT20H	TETA_All
SV2C	TETA_All
SYNDIG1L	TETA_All
SYNE4	TETA_All
SYNPO	TETA_All
SYNPR	TETA_All
SYNRG	TETA_All
SYT13	TETA_All
SYT6	TETA_All
SYT9	TETA_All
SZT2	TETA_All
TAC1	TETA_All
TACR1	TETA_All
TAF1A	TETA_All
TAF1C	TETA_All
TAF1D	TETA_All
TAF4	TETA_All
TARBP1	TETA_All
TATDN3	TETA_All
TAFAZZIN	TETA_All
TBC1D16	TETA_All
TBC1D19	TETA_All
TBC1D2	TETA_All
TBC1D8	TETA_All
TCEA2	TETA_All
TCEAL3	TETA_All
TCEAL6	TETA_All
TCEAL5	TETA_All
TECR	TETA_All
TEDC2	TETA_All
TEKT1	TETA_All
TENM3	TETA_All
TET3	TETA_All
TFIP11	TETA_All
TGFA	TETA_All
THBD	TETA_All
THOC1	TETA_All
THOC2	TETA_All
THSD7A	TETA_All
TIA1	TETA_All
TIAL1	TETA_All
TINAGL1	TETA_All
TIPARP	TETA_All
TIPIN	TETA_All
TJAP1	TETA_All
TKFC	TETA_All
TLE2	TETA_All
TLE6	TETA_All
TLN2	TETA_All
TLNRD1	TETA_All
TM6SF1	TETA_All
TM6SF2	TETA_All
TMC4	TETA_All
TMEM132B	TETA_All
TMEM132D	TETA_All
TMEM145	TETA_All
TMEM151B	TETA_All
TMEM164	TETA_All
TMEM176B	TETA_All
TMEM178A	TETA_All
TMEM198	TETA_All
TMEM40	TETA_All
TMEM42	TETA_All
TMEM67	TETA_All
TMEM86B	TETA_All
TNFAIP6	TETA_All
TNFRSF21	TETA_All
TNFRSF25	TETA_All
TNIP2	TETA_All
TNNC1	TETA_All
TOMM70	TETA_All
TPBG	TETA_All
TPT1	TETA_All
TRA2A	TETA_All
TRANK1	TETA_All
TRIM39	TETA_All
TRIM9	TETA_All
TRMT1	TETA_All
TP53INP1	TETA_All
TRPM3	TETA_All
TSHZ1	TETA_All
TSPOAP1	TETA_All
TSR3	TETA_All
TTC14	TETA_All
TTC30A	TETA_All
TTC30B	TETA_All
TTL	TETA_All
TUB	TETA_All
UACA	TETA_All
UBAP1L	TETA_All
UBE2B	TETA_All
UBN2	TETA_All
UBR3	TETA_All
UBXN11	TETA_All
UGGT2	TETA_All
UNC13C	TETA_All
UTP14C	TETA_All
UTP14A	TETA_All
VANGL2	TETA_All
VASN	TETA_All
VSIG2	TETA_All
VSNL1	TETA_All
VWA5B2	TETA_All
WDR17	TETA_All
WDR90	TETA_All
WIPF2	TETA_All
WNT10A	TETA_All
WNT10B	TETA_All
WNT4	TETA_All
WSB1	TETA_All
WWC2	TETA_All
XPNPEP1	TETA_All
YDJC	TETA_All
YEATS2	TETA_All
YPEL4	TETA_All
ZBTB34	TETA_All
ZC3H11A	TETA_All
ZC3H11B	TETA_All
ZCCHC7	TETA_All
ZDHHC20	TETA_All
ZDHHC22	TETA_All
ZEB1	TETA_All
ZEB2	TETA_All
ZFC3H1	TETA_All
ZNF182	TETA_All
ZNF189	TETA_All
ZNF276	TETA_All
ZNF329	TETA_All
ZNF366	TETA_All
ZNF445	TETA_All
ZNF503	TETA_All
ZNF521	TETA_All
ZFP57	TETA_All
ZNF583	TETA_All
ZNF692	TETA_All
ZNF768	TETA_All
ZNF804A	TETA_All
ZNF195	TETA_All
ZNF429	TETA_All
ZNF101	TETA_All
ZGPAT	TETA_All
ZIC1	TETA_All
ZKSCAN4	TETA_All
ZMYM6	TETA_All
ZMYND8	TETA_All
ZNRF1	TETA_All
ZRANB2	TETA_All
ZSCAN20	TETA_All
ZSCAN26	TETA_All
ZUP1	TETA_All
KIAA1143	TETA_Downreg
KIAA0100	TETA_Downreg
ABAT	TETA_Downreg
ABI3BP	TETA_Downreg
ACACA	TETA_Downreg
ACO1	TETA_Downreg
ACSBG1	TETA_Downreg
ACSF2	TETA_Downreg
ACSL1	TETA_Downreg
ACTN2	TETA_Downreg
ACTR3C	TETA_Downreg
ACTR3B	TETA_Downreg
ADAM23	TETA_Downreg
ADAMTS3	TETA_Downreg
ADCY5	TETA_Downreg
ADGRL3	TETA_Downreg
ADORA2A	TETA_Downreg
AEBP1	TETA_Downreg
C11orf87	TETA_Downreg
AKAP9	TETA_Downreg
ALDH1A1	TETA_Downreg
ALDH1B1	TETA_Downreg
ANGPTL2	TETA_Downreg
ANO3	TETA_Downreg
ANPEP	TETA_Downreg
APC	TETA_Downreg
APCDD1	TETA_Downreg
AREL1	TETA_Downreg
ARG2	TETA_Downreg
ARHGAP10	TETA_Downreg
ARHGAP19-SLIT1	TETA_Downreg
ARHGAP19	TETA_Downreg
ARHGAP32	TETA_Downreg
ARHGDIB	TETA_Downreg
ARHGEF26	TETA_Downreg
ARPP21	TETA_Downreg
ASIC4	TETA_Downreg
ASTN2	TETA_Downreg
ATP1A2	TETA_Downreg
AXL	TETA_Downreg
B3GAT2	TETA_Downreg
BACE2	TETA_Downreg
BCKDK	TETA_Downreg
BDH1	TETA_Downreg
BMP4	TETA_Downreg
BMP7	TETA_Downreg
BMPR1A	TETA_Downreg
BRINP1	TETA_Downreg
BRINP3	TETA_Downreg
C1QTNF1	TETA_Downreg
CACNA2D3	TETA_Downreg
CACNG4	TETA_Downreg
CADPS2	TETA_Downreg
CALN1	TETA_Downreg
CAMK4	TETA_Downreg
CA13	TETA_Downreg
CASK	TETA_Downreg
YJU2B	TETA_Downreg
CCDC8	TETA_Downreg
CD4	TETA_Downreg
CDH6	TETA_Downreg
CENPB	TETA_Downreg
CGNL1	TETA_Downreg
CHAC1	TETA_Downreg
CLEC3B	TETA_Downreg
CNTNAP3C	TETA_Downreg
CNTNAP3B	TETA_Downreg
CNTNAP3	TETA_Downreg
COCH	TETA_Downreg
COL1A1	TETA_Downreg
COL1A2	TETA_Downreg
COL8A2	TETA_Downreg
CORT	TETA_Downreg
COX6A2	TETA_Downreg
CPT1A	TETA_Downreg
CRABP1	TETA_Downreg
CRY1	TETA_Downreg
CTSK	TETA_Downreg
CTXN3	TETA_Downreg
CYLD	TETA_Downreg
CYP2S1	TETA_Downreg
DAB2	TETA_Downreg
DACH1	TETA_Downreg
DACT2	TETA_Downreg
DAP	TETA_Downreg
DBP	TETA_Downreg
DDIT4L	TETA_Downreg
DDR2	TETA_Downreg
DGAT2	TETA_Downreg
DGKB	TETA_Downreg
DHDH	TETA_Downreg
DIAPH2	TETA_Downreg
DIPK2A	TETA_Downreg
DIS3L2	TETA_Downreg
DLG4	TETA_Downreg
DLX6	TETA_Downreg
DNASE2	TETA_Downreg
DOC2B	TETA_Downreg
DOCK1	TETA_Downreg
DRD1	TETA_Downreg
DRD2	TETA_Downreg
ZNF764	TETA_Downreg
ZNF747	TETA_Downreg
EBAG9	TETA_Downreg
ECEL1	TETA_Downreg
EDN3	TETA_Downreg
EMILIN1	TETA_Downreg
EMX1	TETA_Downreg
ERICH3	TETA_Downreg
EXT2	TETA_Downreg
FAM136A	TETA_Downreg
FAM241A	TETA_Downreg
FBLL1	TETA_Downreg
FBXL4	TETA_Downreg
FBXO34	TETA_Downreg
FIBCD1	TETA_Downreg
FN1	TETA_Downreg
FN3KRP	TETA_Downreg
FNDC10	TETA_Downreg
FOXO1	TETA_Downreg
FOXP1	TETA_Downreg
FRMPD4	TETA_Downreg
GAD2	TETA_Downreg
GALK2	TETA_Downreg
GAREM1	TETA_Downreg
GASK1B	TETA_Downreg
GFRA1	TETA_Downreg
GJB2	TETA_Downreg
GLDC	TETA_Downreg
SMIM32	TETA_Downreg
GMNN	TETA_Downreg
GNAL	TETA_Downreg
GNB4	TETA_Downreg
